"SECTOR","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Biogenics - Vegetation and Soil","VA","51","Richmond city","760","Nitrogen Oxides","CAP","41.66668","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Fairfax","059","Nitrogen Oxides","CAP","41.4998975398","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Hampton city","650","Nitrogen Oxides","CAP","41.31946","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Isle of Wight","093","Nitrogen Oxides","CAP","41.30254","TON"
"Waste Disposal","VA","51","Newport News city","700","Nitrogen Oxides","CAP","41.2983892454","TON"
"Fires - Prescribed Fires","VA","51","Russell","167","Nitrogen Oxides","CAP","41.292328","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Norton city","720","Nitrogen Oxides","CAP","41.106770603","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Hanover","085","Nitrogen Oxides","CAP","41.08414","TON"
"Fires - Prescribed Fires","VA","51","Bland","021","Nitrogen Oxides","CAP","40.766533","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Russell","167","Nitrogen Oxides","CAP","40.75084459","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Louisa","109","Nitrogen Oxides","CAP","40.63","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Richmond city","760","Nitrogen Oxides","CAP","40.550897414","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Louisa","109","Nitrogen Oxides","CAP","40.46","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Hanover","085","Nitrogen Oxides","CAP","40.43751","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Caroline","033","Nitrogen Oxides","CAP","40.3616365","TON"
"Fires - Prescribed Fires","VA","51","Scott","169","Nitrogen Oxides","CAP","40.290073","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Suffolk city","800","Nitrogen Oxides","CAP","40.28168","TON"
"Fires - Prescribed Fires","VA","51","Prince William","153","Nitrogen Oxides","CAP","40.136292","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Washington","191","Nitrogen Oxides","CAP","39.83686","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Manassas Park city","685","Nitrogen Oxides","CAP","39.71804824","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Prince William","153","Nitrogen Oxides","CAP","39.578037813","TON"
"Mobile - Aircraft","VA","51","Roanoke city","770","Nitrogen Oxides","CAP","39.5651600366","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Falls Church city","610","Nitrogen Oxides","CAP","39.523053576","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Buchanan","027","Nitrogen Oxides","CAP","39.323416","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Middlesex","119","Nitrogen Oxides","CAP","39.315105891603","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Culpeper","047","Nitrogen Oxides","CAP","39.216574","TON"
"Mobile - Locomotives","VA","51","Wise","195","Nitrogen Oxides","CAP","39.07936","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Harrisonburg city","660","Nitrogen Oxides","CAP","39.066614","TON"
"Fires - Prescribed Fires","VA","51","Prince Edward","147","Nitrogen Oxides","CAP","39.06229","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Lee","105","Nitrogen Oxides","CAP","39.05679893","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Charlottesville city","540","Nitrogen Oxides","CAP","39.0101805","TON"
"Industrial Processes - NEC","VA","51","Frederick","069","Nitrogen Oxides","CAP","38.98248","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Botetourt","023","Nitrogen Oxides","CAP","38.7173963","TON"
"Fuel Comb - Electric Generation - Other","VA","51","Accomack","001","Nitrogen Oxides","CAP","38.716762","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Greene","079","Nitrogen Oxides","CAP","38.56273509","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Buena Vista city","530","Nitrogen Oxides","CAP","38.5488392568","TON"
"Biogenics - Vegetation and Soil","VA","51","Lynchburg city","680","Nitrogen Oxides","CAP","38.39164","TON"
"Biogenics - Vegetation and Soil","VA","51","Winchester city","840","Nitrogen Oxides","CAP","38.37119","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Montgomery","121","Nitrogen Oxides","CAP","37.94417079","TON"
"Fires - Prescribed Fires","VA","51","Rockingham","165","Nitrogen Oxides","CAP","37.935666","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Albemarle","003","Nitrogen Oxides","CAP","37.9185370654","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Franklin","067","Nitrogen Oxides","CAP","37.754711","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Shenandoah","171","Nitrogen Oxides","CAP","37.6497072","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Carroll","035","Nitrogen Oxides","CAP","37.441191","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Henrico","087","Nitrogen Oxides","CAP","37.3746349214","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","New Kent","127","Nitrogen Oxides","CAP","37.321668","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Roanoke","161","Nitrogen Oxides","CAP","37.1929","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Amherst","009","Nitrogen Oxides","CAP","37.05889177","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Albemarle","003","Nitrogen Oxides","CAP","37.05052","TON"
"Fires - Prescribed Fires","VA","51","Pittsylvania","143","Nitrogen Oxides","CAP","37.038885","TON"
"Waste Disposal","VA","51","James city","095","Nitrogen Oxides","CAP","36.9833204","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Westmoreland","193","Nitrogen Oxides","CAP","36.789515","TON"
"Mobile - Locomotives","VA","51","Bristol city","520","Nitrogen Oxides","CAP","36.64466","TON"
"Industrial Processes - Chemical Manuf","VA","51","Giles","071","Nitrogen Oxides","CAP","36.62964","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Buchanan","027","Nitrogen Oxides","CAP","36.329423983","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Rockbridge","163","Nitrogen Oxides","CAP","36.26066244","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Middlesex","119","Nitrogen Oxides","CAP","36.1965662","TON"
"Fires - Prescribed Fires","VA","51","Fauquier","061","Nitrogen Oxides","CAP","35.979408","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Spotsylvania","177","Nitrogen Oxides","CAP","35.7569103687","TON"
"Waste Disposal","VA","51","Fauquier","061","Nitrogen Oxides","CAP","35.7053546","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Louisa","109","Nitrogen Oxides","CAP","35.637538","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Isle of Wight","093","Nitrogen Oxides","CAP","35.58882","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Portsmouth city","740","Nitrogen Oxides","CAP","35.52733","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Manassas Park city","685","Nitrogen Oxides","CAP","35.526473449","TON"
"Fuel Comb - Residential - Wood","VA","51","Prince William","153","Nitrogen Oxides","CAP","35.45735094","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","James city","095","Nitrogen Oxides","CAP","34.93978","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Charles city","036","Nitrogen Oxides","CAP","34.739229856303","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Stafford","179","Nitrogen Oxides","CAP","34.6315714253","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Westmoreland","193","Nitrogen Oxides","CAP","34.596266137","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Campbell","031","Nitrogen Oxides","CAP","34.4622074","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Isle of Wight","093","Nitrogen Oxides","CAP","34.3922750369","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Warren","187","Nitrogen Oxides","CAP","34.39162","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Botetourt","023","Nitrogen Oxides","CAP","34.33831","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Page","139","Nitrogen Oxides","CAP","34.31950688","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Prince George","149","Nitrogen Oxides","CAP","34.19837521","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Salem city","775","Nitrogen Oxides","CAP","34.183057915","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Pittsylvania","143","Nitrogen Oxides","CAP","34.074287","TON"
"Mobile - Aircraft","VA","51","King and Queen","097","Nitrogen Oxides","CAP","33.94734479","TON"
"Fires - Prescribed Fires","VA","51","Grayson","077","Nitrogen Oxides","CAP","33.817316","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Campbell","031","Nitrogen Oxides","CAP","33.77232","TON"
"Waste Disposal","VA","51","Augusta","015","Nitrogen Oxides","CAP","33.7291044","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Henry","089","Nitrogen Oxides","CAP","33.70106","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Westmoreland","193","Nitrogen Oxides","CAP","33.698884035803","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Alexandria city","510","Nitrogen Oxides","CAP","33.6498973123","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Brunswick","025","Nitrogen Oxides","CAP","33.63378829","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Fairfax city","600","Nitrogen Oxides","CAP","33.49988","TON"
"Waste Disposal","VA","51","Suffolk city","800","Nitrogen Oxides","CAP","33.4907296","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Franklin","067","Nitrogen Oxides","CAP","33.465715","TON"
"Biogenics - Vegetation and Soil","VA","51","Fredericksburg city","630","Nitrogen Oxides","CAP","33.18766","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Greene","079","Nitrogen Oxides","CAP","33.166905805","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Russell","167","Nitrogen Oxides","CAP","33.1234791","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Buchanan","027","Nitrogen Oxides","CAP","33.1","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Salem city","775","Nitrogen Oxides","CAP","33.05332","TON"
"Industrial Processes - NEC","VA","51","Loudoun","107","Nitrogen Oxides","CAP","32.8428827","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Essex","057","Nitrogen Oxides","CAP","32.837858390003","TON"
"Fuel Comb - Residential - Oil","VA","51","Fairfax","059","Nitrogen Oxides","CAP","32.810798","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Amelia","007","Nitrogen Oxides","CAP","32.75511673","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Lynchburg city","680","Nitrogen Oxides","CAP","32.6699783581","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Lunenburg","111","Nitrogen Oxides","CAP","32.66251663","TON"
"Mobile - Locomotives","VA","51","Emporia city","595","Nitrogen Oxides","CAP","32.646061","TON"
"Industrial Processes - NEC","VA","51","Prince William","153","Nitrogen Oxides","CAP","32.5687445","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Warren","187","Nitrogen Oxides","CAP","32.5668868","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Hampton city","650","Nitrogen Oxides","CAP","32.49985","TON"
"Biogenics - Vegetation and Soil","VA","51","Galax city","640","Nitrogen Oxides","CAP","32.33842","TON"
"Biogenics - Vegetation and Soil","VA","51","Petersburg city","730","Nitrogen Oxides","CAP","32.13191","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Smyth","173","Nitrogen Oxides","CAP","31.93988","TON"
"Biogenics - Vegetation and Soil","VA","51","James city","095","Nitrogen Oxides","CAP","31.93205","TON"
"Mobile - Locomotives","VA","51","Arlington","013","Nitrogen Oxides","CAP","31.867468","TON"
"Biogenics - Vegetation and Soil","VA","51","Portsmouth city","740","Nitrogen Oxides","CAP","31.81281","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Harrisonburg city","660","Nitrogen Oxides","CAP","31.81071","TON"
"Biogenics - Vegetation and Soil","VA","51","Buchanan","027","Nitrogen Oxides","CAP","31.645","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Gloucester","073","Nitrogen Oxides","CAP","31.634952","TON"
"Waste Disposal","VA","51","Pittsylvania","143","Nitrogen Oxides","CAP","31.5977778","TON"
"Industrial Processes - NEC","VA","51","Fauquier","061","Nitrogen Oxides","CAP","31.5745175","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Accomack","001","Nitrogen Oxides","CAP","31.328893649","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Radford city","750","Nitrogen Oxides","CAP","31.20147173","TON"
"Fires - Prescribed Fires","VA","51","Louisa","109","Nitrogen Oxides","CAP","31.181539","TON"
"Biogenics - Vegetation and Soil","VA","51","Alleghany","005","Nitrogen Oxides","CAP","31.00584","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Stafford","179","Nitrogen Oxides","CAP","31.0032","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Richmond","159","Nitrogen Oxides","CAP","30.721000865403","TON"
"Fires - Prescribed Fires","VA","51","Highland","091","Nitrogen Oxides","CAP","30.687717","TON"
"Waste Disposal","VA","51","Montgomery","121","Nitrogen Oxides","CAP","30.5366706","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","King George","099","Nitrogen Oxides","CAP","30.478883853","TON"
"Biogenics - Vegetation and Soil","VA","51","Radford city","750","Nitrogen Oxides","CAP","30.41959","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Prince George","149","Nitrogen Oxides","CAP","30.230192756","TON"
"Mobile - Commercial Marine Vessels","VA","51","Charles city","036","Nitrogen Oxides","CAP","30.1767178","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Danville city","590","Nitrogen Oxides","CAP","30.17284","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Portsmouth city","740","Nitrogen Oxides","CAP","30.1471381088","TON"
"Industrial Processes - Mining","VA","51","Dickenson","051","Nitrogen Oxides","CAP","30.05","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Madison","113","Nitrogen Oxides","CAP","29.907547969","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Bedford","019","Nitrogen Oxides","CAP","29.88382","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Augusta","015","Nitrogen Oxides","CAP","29.83736","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Spotsylvania","177","Nitrogen Oxides","CAP","29.69373","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Spotsylvania","177","Nitrogen Oxides","CAP","29.66853","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Clarke","043","Nitrogen Oxides","CAP","29.637535","TON"
"Fuel Comb - Residential - Wood","VA","51","Loudoun","107","Nitrogen Oxides","CAP","29.61261584","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Floyd","063","Nitrogen Oxides","CAP","29.58498491","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Chesterfield","041","Nitrogen Oxides","CAP","29.5784385583","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Frederick","069","Nitrogen Oxides","CAP","29.53012","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Nelson","125","Nitrogen Oxides","CAP","29.50835955","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Buckingham","029","Nitrogen Oxides","CAP","29.43793383","TON"
"Fuel Comb - Residential - Wood","VA","51","Henrico","087","Nitrogen Oxides","CAP","29.39685945","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Surry","181","Nitrogen Oxides","CAP","29.295539591003","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Dickenson","051","Nitrogen Oxides","CAP","29.21069837","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Prince William","153","Nitrogen Oxides","CAP","29.1701459","TON"
"Fires - Prescribed Fires","VA","51","Cumberland","049","Nitrogen Oxides","CAP","29.097328","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","King William","101","Nitrogen Oxides","CAP","29.08642036","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Essex","057","Nitrogen Oxides","CAP","29.0414334","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Louisa","109","Nitrogen Oxides","CAP","29.0385826688","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Pulaski","155","Nitrogen Oxides","CAP","28.9669394","TON"
"Mobile - Commercial Marine Vessels","VA","51","Lancaster","103","Nitrogen Oxides","CAP","28.9519259","TON"
"Mobile - Locomotives","VA","51","Louisa","109","Nitrogen Oxides","CAP","28.797798","TON"
"Biogenics - Vegetation and Soil","VA","51","Emporia city","595","Nitrogen Oxides","CAP","28.74935","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Prince Edward","147","Nitrogen Oxides","CAP","28.7273479","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Accomack","001","Nitrogen Oxides","CAP","28.71939","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Newport News city","700","Nitrogen Oxides","CAP","28.67947","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Charlottesville city","540","Nitrogen Oxides","CAP","28.66035","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Rockingham","165","Nitrogen Oxides","CAP","28.6039","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Isle of Wight","093","Nitrogen Oxides","CAP","28.5882475","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Portsmouth city","740","Nitrogen Oxides","CAP","28.55577","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Charlottesville city","540","Nitrogen Oxides","CAP","28.53530527","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Fauquier","061","Nitrogen Oxides","CAP","28.49549","TON"
"Biogenics - Vegetation and Soil","VA","51","Waynesboro city","820","Nitrogen Oxides","CAP","28.43266","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Manassas city","683","Nitrogen Oxides","CAP","28.424985297","TON"
"Fires - Wildfires","VA","51","Dickenson","051","Nitrogen Oxides","CAP","28.366453","TON"
